3.480000000000000020e-03,2.243328000000000202e+02
6.960000000000000041e-03,8.944608000000000629e+02
1.044000000000000136e-02,2.006078399999999874e+03
1.392000000000000008e-02,3.554990400000000136e+03
1.739999999999999880e-02,5.537112000000000080e+03
2.088000000000000272e-02,7.947695999999999913e+03
2.435999999999999971e-02,1.078276800000000003e+04
2.784000000000000016e-02,1.403791200000000026e+04
3.132000000000000062e-02,1.770981599999999889e+04
3.479999999999999760e-02,2.179295999999999913e+04
3.828000000000000153e-02,2.628403199999999561e+04
4.176000000000000545e-02,3.117861600000000180e+04
4.524000000000000243e-02,3.647284799999999814e+04
4.871999999999999942e-02,4.216231199999999808e+04
5.219999999999999640e-02,4.824259200000000419e+04
5.568000000000000033e-02,5.471037600000001112e+04
5.916000000000000425e-02,6.155904000000000087e+04
6.264000000000000123e-02,6.879024000000000524e+04
6.611999999999999822e-02,7.639680000000000291e+04
6.959999999999999520e-02,8.436768000000000757e+04
7.308000000000000607e-02,9.270840000000000873e+04
7.656000000000000305e-02,1.014134400000000023e+05
8.004000000000000004e-02,1.104772799999999988e+05
8.352000000000001090e-02,1.198944000000000233e+05
8.699999999999999400e-02,1.296648000000000175e+05
9.048000000000000487e-02,1.397774400000000023e+05
9.396000000000001573e-02,1.502323200000000070e+05
9.743999999999999884e-02,1.610294400000000023e+05
1.009200000000000097e-01,1.721632799999999988e+05
1.044000000000000067e-01,1.836227999999999884e+05
1.078800000000000037e-01,1.954135200000000186e+05
1.113600000000000007e-01,2.075244000000000233e+05
1.148400000000000115e-01,2.199554400000000023e+05
1.183200000000000085e-01,2.327011200000000244e+05
1.218000000000000055e-01,2.457559199999999837e+05
1.252800000000000025e-01,2.591198400000000256e+05
1.287600000000000133e-01,2.727928800000000047e+05
1.322399999999999964e-01,2.867584799999999814e+05
1.357200000000000073e-01,3.010221599999999744e+05
1.391999999999999904e-01,3.155839200000000419e+05
1.426800000000000013e-01,3.304271999999999534e+05
1.461600000000000121e-01,3.455575200000000186e+05
1.496399999999999952e-01,3.609693600000000442e+05
1.531200000000000061e-01,3.766572000000000116e+05
1.566000000000000170e-01,3.926210400000000373e+05
1.600800000000000001e-01,4.088498399999999674e+05
1.635600000000000109e-01,4.253491199999999953e+05
1.670400000000000218e-01,4.421133599999999860e+05
1.705200000000000049e-01,4.591315200000000768e+05
1.740000000000000158e-01,4.764035999999999767e+05
1.774799999999999989e-01,4.939296000000000349e+05
1.809600000000000097e-01,5.117039999999999418e+05
1.844400000000000206e-01,5.297212799999999115e+05
1.879200000000000037e-01,5.479814399999999441e+05
1.914000000000000146e-01,5.664624000000000233e+05
1.948800000000000254e-01,5.852304000000000233e+05
1.983600000000000085e-01,6.041640000000000000e+05
2.018400000000000194e-01,6.233735999999999767e+05
2.053200000000000025e-01,6.427488000000000466e+05
2.088000000000000134e-01,6.624000000000000000e+05
2.122799999999999965e-01,6.822168000000000466e+05
2.157600000000000073e-01,7.023096000000000931e+05
2.192400000000000182e-01,7.225679999999998836e+05
2.227200000000000013e-01,7.429920000000001164e+05
2.262000000000000122e-01,7.636920000000000000e+05
2.296800000000000230e-01,7.845576000000000931e+05
2.331600000000000061e-01,8.056440000000000000e+05
2.366400000000000170e-01,8.268960000000001164e+05
2.401200000000000001e-01,8.483136000000000931e+05
2.436000000000000110e-01,8.699520000000001164e+05
2.470800000000000218e-01,8.917560000000000000e+05
2.505600000000000049e-01,9.137256000000000931e+05
2.540399999999999880e-01,9.359160000000000000e+05
2.575200000000000267e-01,9.582168000000001630e+05
2.610000000000000098e-01,9.807384000000000233e+05
2.644799999999999929e-01,1.003425600000000093e+06
2.679600000000000315e-01,1.026223200000000070e+06
2.714400000000000146e-01,1.049241600000000093e+06
2.749199999999999977e-01,1.072370400000000140e+06
2.783999999999999808e-01,1.095664800000000047e+06
2.818800000000000194e-01,1.119069599999999860e+06
2.853600000000000025e-01,1.142640000000000000e+06
2.888399999999999856e-01,1.166376000000000000e+06
2.923200000000000243e-01,1.190277599999999860e+06
2.958000000000000074e-01,1.214234399999999907e+06
2.992799999999999905e-01,1.238412000000000233e+06
3.027600000000000291e-01,1.262644800000000047e+06
3.062400000000000122e-01,1.287043199999999953e+06
3.097199999999999953e-01,1.311552000000000000e+06
3.132000000000000339e-01,1.336171199999999953e+06
3.166800000000000170e-01,1.360900799999999814e+06
3.201600000000000001e-01,1.385796000000000000e+06
3.236400000000000388e-01,1.410746400000000140e+06
3.271200000000000219e-01,1.435807199999999953e+06
3.306000000000000050e-01,1.460978400000000140e+06
3.340800000000000436e-01,1.486260000000000000e+06
3.375600000000000267e-01,1.511652000000000233e+06
3.410400000000000098e-01,1.537099200000000186e+06
3.445199999999999929e-01,1.562712000000000000e+06
3.480000000000000315e-01,1.588324800000000279e+06
3.514800000000000146e-01,1.614103199999999953e+06
3.549599999999999977e-01,1.639881600000000093e+06
3.584400000000000364e-01,1.665825599999999860e+06
3.619200000000000195e-01,1.691769600000000093e+06
3.654000000000000026e-01,1.717824000000000233e+06
3.688800000000000412e-01,1.743933600000000326e+06
3.723600000000000243e-01,1.770153600000000093e+06
3.758400000000000074e-01,1.796428800000000047e+06
3.793200000000000460e-01,1.822704000000000233e+06
3.828000000000000291e-01,1.849089600000000326e+06
3.862800000000000122e-01,1.875530400000000140e+06
3.897600000000000509e-01,1.902026400000000140e+06
3.932400000000000340e-01,1.928577600000000093e+06
3.967200000000000171e-01,1.955184000000000000e+06
4.002000000000000002e-01,1.981790400000000140e+06
4.036800000000000388e-01,2.008507200000000186e+06
4.071600000000000219e-01,2.035224000000000233e+06
4.106400000000000050e-01,2.061940799999999814e+06
4.141200000000000436e-01,2.088768000000000000e+06
4.176000000000000267e-01,2.115540000000000000e+06
4.210800000000000098e-01,2.142422399999999907e+06
4.245599999999999929e-01,2.169304799999999814e+06
4.280400000000000316e-01,2.196187200000000186e+06
4.315200000000000147e-01,2.223124800000000279e+06
4.349999999999999978e-01,2.250062400000000373e+06
4.384800000000000364e-01,2.277000000000000000e+06
4.419600000000000195e-01,2.303992799999999814e+06
4.454400000000000026e-01,2.330930399999999907e+06
4.489200000000000412e-01,2.357923200000000186e+06
4.524000000000000243e-01,2.384916000000000466e+06
4.558800000000000074e-01,2.411908799999999814e+06
4.593600000000000461e-01,2.438901600000000093e+06
4.628400000000000292e-01,2.465894399999999907e+06
4.663200000000000123e-01,2.492887200000000186e+06
4.698000000000000509e-01,2.519880000000000466e+06
4.732800000000000340e-01,2.546817600000000559e+06
4.767600000000000171e-01,2.573755200000000186e+06
4.802400000000000002e-01,2.600692800000000279e+06
4.837200000000000388e-01,2.627630400000000373e+06
4.872000000000000219e-01,2.654512800000000279e+06
4.906800000000000050e-01,2.681395199999999721e+06
4.941600000000000437e-01,2.708277600000000093e+06
4.976400000000000268e-01,2.735104800000000279e+06
5.011200000000000099e-01,2.761876799999999814e+06
5.046000000000000485e-01,2.788648800000000279e+06
5.080799999999999761e-01,2.815365600000000093e+06
5.115600000000000147e-01,2.842082400000000373e+06
5.150400000000000533e-01,2.868688800000000745e+06
5.185199999999999809e-01,2.895295200000000186e+06
5.220000000000000195e-01,2.921901600000000559e+06
5.254800000000000582e-01,2.948397600000000559e+06
5.289599999999999858e-01,2.974893600000000093e+06
5.324400000000000244e-01,3.001279200000000186e+06
5.359200000000000630e-01,3.027664800000000279e+06
5.393999999999999906e-01,3.053940000000000000e+06
5.428800000000000292e-01,3.080215200000000186e+06
5.463599999999999568e-01,3.106380000000000466e+06
5.498399999999999954e-01,3.132544800000000279e+06
5.533200000000000340e-01,3.158599200000000186e+06
5.567999999999999616e-01,3.184598399999999907e+06
5.602800000000000002e-01,3.210487199999999721e+06
5.637600000000000389e-01,3.236376000000000466e+06
5.672399999999999665e-01,3.262154399999999907e+06
5.707200000000000051e-01,3.287822400000000373e+06
5.742000000000000437e-01,3.313490400000000373e+06
5.776799999999999713e-01,3.338992800000000279e+06
5.811600000000000099e-01,3.364495200000000652e+06
5.846400000000000485e-01,3.389832000000000466e+06
5.881199999999999761e-01,3.415168799999999814e+06
5.916000000000000147e-01,3.440340000000000466e+06
5.950800000000000534e-01,3.465456000000000000e+06
5.985599999999999810e-01,3.490516800000000745e+06
6.020400000000001306e-01,3.515412000000000000e+06
6.055200000000000582e-01,3.540252000000000466e+06
6.089999999999999858e-01,3.564981600000000559e+06
6.124800000000000244e-01,3.589600800000000279e+06
6.159600000000000630e-01,3.614164799999999814e+06
6.194399999999999906e-01,3.638563199999999721e+06
6.229200000000000292e-01,3.662906399999999907e+06
6.264000000000000679e-01,3.687084000000000466e+06
6.298799999999999955e-01,3.711206400000000373e+06
6.333600000000000341e-01,3.735218400000000373e+06
6.368400000000000727e-01,3.759064799999999814e+06
6.403200000000000003e-01,3.782800800000000279e+06
6.438000000000000389e-01,3.806481600000000559e+06
6.472800000000000775e-01,3.829996800000000279e+06
6.507600000000000051e-01,3.853401600000000093e+06
6.542400000000000437e-01,3.876640800000000279e+06
6.577200000000000824e-01,3.899824800000000279e+06
6.612000000000000099e-01,3.922843200000000186e+06
6.646800000000000486e-01,3.945696000000000000e+06
6.681600000000000872e-01,3.968493600000000559e+06
6.716400000000000148e-01,3.991125600000000559e+06
6.751200000000000534e-01,4.013592000000000466e+06
6.785999999999999810e-01,4.035948000000000000e+06
6.820800000000000196e-01,4.058193600000000093e+06
6.855600000000000582e-01,4.080273600000000559e+06
6.890399999999999858e-01,4.102243200000000186e+06
6.925200000000000244e-01,4.123992000000000466e+06
6.960000000000000631e-01,4.145685600000000559e+06
6.994799999999999907e-01,4.167158400000000373e+06
7.029600000000000293e-01,4.188520800000000279e+06
7.064400000000000679e-01,4.209717600000000559e+06
7.099199999999999955e-01,4.230804000000000000e+06
7.134000000000000341e-01,4.251724799999999814e+06
7.168800000000000727e-01,4.272480000000000000e+06
7.203600000000000003e-01,4.293069600000000559e+06
7.238400000000000389e-01,4.313493600000000559e+06
7.273200000000000776e-01,4.333752000000000000e+06
7.308000000000000052e-01,4.353900000000000000e+06
7.342800000000000438e-01,4.373827200000000186e+06
7.377600000000000824e-01,4.393644000000000000e+06
7.412400000000000100e-01,4.413240000000000931e+06
7.447200000000000486e-01,4.432725600000000559e+06
7.482000000000000872e-01,4.451990400000000373e+06
7.516800000000000148e-01,4.471144799999999814e+06
7.551600000000000534e-01,4.490078400000000373e+06
7.586400000000000921e-01,4.508846400000000373e+06
7.621200000000000196e-01,4.527448800000000745e+06
7.656000000000000583e-01,4.545885600000000559e+06
7.690800000000000969e-01,4.564156799999999814e+06
7.725600000000000245e-01,4.582207200000000186e+06
7.760400000000000631e-01,4.600092000000000931e+06
7.795200000000001017e-01,4.617811200000000186e+06
7.830000000000000293e-01,4.635364799999999814e+06
7.864800000000000679e-01,4.652697600000000559e+06
7.899600000000001065e-01,4.669864799999999814e+06
7.934400000000000341e-01,4.686811200000001118e+06
7.969200000000000728e-01,4.703647200000001118e+06
8.004000000000000004e-01,4.720207200000000186e+06
8.038800000000000390e-01,4.736601600000000559e+06
8.073600000000000776e-01,4.752830400000000373e+06
8.108400000000000052e-01,4.768838400000000373e+06
8.143200000000000438e-01,4.784680799999999814e+06
8.178000000000000824e-01,4.800302399999999441e+06
8.212800000000000100e-01,4.815758399999999441e+06
8.247600000000000486e-01,4.830993599999999627e+06
8.282400000000000873e-01,4.846008000000000000e+06
8.317200000000000149e-01,4.860856799999999814e+06
8.352000000000000535e-01,4.875484799999999814e+06
8.386799999999999811e-01,4.889947200000000186e+06
8.421600000000000197e-01,4.904188799999999814e+06
8.456400000000000583e-01,4.918209600000000559e+06
8.491199999999999859e-01,4.932009599999999627e+06
8.526000000000000245e-01,4.945644000000000000e+06
8.560800000000000631e-01,4.959057600000000559e+06
8.595599999999999907e-01,4.972250400000000373e+06
8.630400000000000293e-01,4.985222400000000373e+06
8.665200000000000680e-01,4.998028799999999814e+06
8.699999999999999956e-01,5.010559200000000186e+06
8.734800000000000342e-01,5.022924000000000931e+06
8.769600000000000728e-01,5.035068000000000000e+06
8.804400000000000004e-01,5.046991200000000186e+06
8.839200000000000390e-01,5.058693600000000559e+06
8.874000000000000776e-01,5.070175200000000186e+06
8.908800000000000052e-01,5.081436000000000931e+06
8.943600000000000438e-01,5.092476000000000931e+06
8.978400000000000825e-01,5.103295200000001118e+06
9.013200000000000101e-01,5.113948799999999814e+06
9.048000000000000487e-01,5.124326400000000373e+06
9.082800000000000873e-01,5.134483200000000186e+06
