1.878400000000000208e-02,1.186141200000000000e-02
3.756700000000000317e-02,4.735318799999999745e-02
5.635100000000000525e-02,1.063370400000000077e-01
7.513499999999999346e-02,1.886746800000000113e-01
9.391900000000000248e-02,2.942238000000000353e-01
1.127000000000000085e-01,4.228557600000000249e-01
1.314899999999999958e-01,5.744258400000000764e-01
1.502700000000000147e-01,7.488054000000000654e-01
1.690500000000000058e-01,9.458255999999999331e-01
1.878400000000000070e-01,1.165397999999999934e+00
2.066199999999999981e-01,1.407402000000000042e+00
2.254000000000000170e-01,1.671596400000000093e+00
2.441900000000000182e-01,1.957981199999999866e+00
2.629700000000000371e-01,2.266315200000000196e+00
2.817600000000000104e-01,2.596437600000000234e+00
3.005400000000000293e-01,2.948348399999999980e+00
3.193200000000000482e-01,3.321806399999999826e+00
3.381100000000000216e-01,3.716811599999999771e+00
3.568900000000000405e-01,4.133042399999999894e+00
3.756700000000000039e-01,4.570418400000000325e+00
3.944600000000000328e-01,5.028939600000000176e+00
4.132399999999999962e-01,5.508284400000000858e+00
4.320299999999999696e-01,6.008452800000000593e+00
4.508099999999999885e-01,6.529203600000000662e+00
4.695900000000000074e-01,7.070536800000000177e+00
4.883800000000000363e-01,7.632291600000001175e+00
5.071600000000000552e-01,8.214468000000001879e+00
5.259400000000000741e-01,8.816664000000001167e+00
5.447300000000000475e-01,9.438156000000001100e+00
5.635100000000000664e-01,1.008055200000000085e+01
5.823000000000000398e-01,1.074224399999999946e+01
6.010800000000000587e-01,1.142323200000000050e+01
6.198600000000000776e-01,1.212351600000000040e+01
6.386500000000000510e-01,1.284389999999999965e+01
6.574300000000000699e-01,1.358277599999999907e+01
6.762100000000000888e-01,1.434094800000000092e+01
6.950000000000000622e-01,1.511841600000000163e+01
7.137800000000000811e-01,1.591437600000000074e+01
7.325700000000000545e-01,1.672963199999999873e+01
7.513499999999999623e-01,1.756257599999999996e+01
7.701299999999999812e-01,1.841481600000000185e+01
7.889200000000000657e-01,1.928474400000000344e+01
8.077000000000000846e-01,2.017236000000000118e+01
8.264799999999999924e-01,2.107927199999999957e+01
8.452700000000000768e-01,2.200306799999999896e+01
8.640499999999999847e-01,2.294535600000000031e+01
8.828400000000000691e-01,2.390452799999999911e+01
9.016199999999999770e-01,2.488219200000000342e+01
9.204000000000001069e-01,2.587674000000000163e+01
9.391899999999999693e-01,2.688817200000000085e+01
9.579700000000000992e-01,2.791729200000000333e+01
9.767500000000000071e-01,2.896329599999999971e+01
9.955399999999999805e-01,3.002618399999999710e+01
1.014299999999999979e+00,3.110676000000000485e+01
1.033099999999999907e+00,3.220261200000000201e+01
1.051900000000000057e+00,3.331615199999999533e+01
1.070699999999999985e+00,3.444496800000000292e+01
1.089499999999999913e+00,3.559066800000000086e+01
1.108200000000000074e+00,3.675244800000000112e+01
1.127000000000000002e+00,3.793030800000000369e+01
1.145799999999999930e+00,3.912424800000000147e+01
1.164600000000000080e+00,4.033426800000000867e+01
1.183400000000000007e+00,4.155956400000000173e+01
1.202199999999999935e+00,4.280013600000000906e+01
1.220900000000000096e+00,4.405678800000000450e+01
1.239700000000000024e+00,4.532791199999999776e+01
1.258499999999999952e+00,4.661511600000000755e+01
1.277300000000000102e+00,4.791679200000000094e+01
1.296100000000000030e+00,4.923374400000000151e+01
1.314899999999999958e+00,5.056516799999999989e+01
1.333599999999999897e+00,5.191186799999999835e+01
1.352400000000000047e+00,5.327304000000000883e+01
1.371199999999999974e+00,5.464868400000000292e+01
1.389999999999999902e+00,5.603799599999999970e+01
1.408800000000000052e+00,5.744178000000000139e+01
1.427599999999999980e+00,5.886003600000000091e+01
1.446299999999999919e+00,6.029276400000000535e+01
1.465100000000000069e+00,6.173835599999999602e+01
1.483899999999999997e+00,6.319841999999999871e+01
1.502699999999999925e+00,6.467134799999999473e+01
1.521500000000000075e+00,6.615874800000000278e+01
1.540300000000000002e+00,6.765901200000000415e+01
1.558999999999999941e+00,6.917213999999999885e+01
1.577800000000000091e+00,7.069893600000000333e+01
1.596600000000000019e+00,7.223940000000000339e+01
1.615399999999999947e+00,7.379192400000000873e+01
1.634200000000000097e+00,7.535731200000000740e+01
1.653000000000000025e+00,7.693556399999999940e+01
1.671799999999999953e+00,7.852667999999999893e+01
1.690499999999999892e+00,8.013065999999999178e+01
1.709300000000000042e+00,8.174267999999999290e+01
1.728099999999999969e+00,8.337479999999999336e+01
1.746899999999999897e+00,8.501495999999998787e+01
1.765700000000000047e+00,8.666316000000000486e+01
1.784499999999999975e+00,8.832744000000000995e+01
1.803199999999999914e+00,9.000780000000000314e+01
1.822000000000000064e+00,9.169620000000000459e+01
1.840799999999999992e+00,9.339264000000000010e+01
1.859599999999999920e+00,9.510516000000001213e+01
1.878400000000000070e+00,9.682572000000000401e+01
1.897199999999999998e+00,9.856236000000001241e+01
1.915899999999999936e+00,1.003070400000000149e+02
1.934700000000000086e+00,1.020597599999999971e+02
1.953500000000000014e+00,1.038285600000000102e+02
1.972299999999999942e+00,1.056053999999999888e+02
1.991100000000000092e+00,1.073902800000000042e+02
2.009900000000000020e+00,1.091912400000000076e+02
2.028599999999999959e+00,1.110002400000000051e+02
2.047400000000000109e+00,1.128172800000000109e+02
2.066199999999999815e+00,1.146423599999999965e+02
2.084999999999999964e+00,1.164835200000000128e+02
2.103800000000000114e+00,1.183327199999999948e+02
2.122599999999999820e+00,1.201899599999999850e+02
2.141300000000000203e+00,1.220632800000000060e+02
2.160099999999999909e+00,1.239446400000000068e+02
2.178900000000000059e+00,1.258260000000000076e+02
2.197700000000000209e+00,1.277234400000000107e+02
2.216499999999999915e+00,1.296369599999999878e+02
2.235300000000000065e+00,1.315504800000000216e+02
2.254000000000000004e+00,1.334800799999999867e+02
2.272800000000000153e+00,1.354096800000000087e+02
2.291599999999999859e+00,1.373553599999999904e+02
2.310400000000000009e+00,1.393090799999999945e+02
2.329200000000000159e+00,1.412708399999999926e+02
2.347999999999999865e+00,1.432406400000000133e+02
